timestamp,temperature,humidity
2024-07-30T18:17:39,29.52,75.12
2024-07-30T18:20:11,28.79,75.65
2024-07-30T18:22:43,28.79,75.46
2024-07-30T18:25:15,28.97,76.55
2024-07-30T18:27:46,29.11,71.66
2024-07-30T18:30:18,28.94,78.34
2024-07-30T18:32:49,27.93,80.06
2024-07-30T18:35:21,27.56,82.54
2024-07-30T18:37:53,26.97,96.24
2024-07-30T18:40:24,26.51,87.02
2024-07-30T18:42:56,26.69,87.59
2024-07-30T18:45:28,25.83,86.06
2024-07-30T18:48:00,25.75,87.52
2024-07-30T18:50:31,25.55,91.86
2024-07-30T18:53:03,25.74,94.24
2024-07-30T18:55:35,25.97,93.69
2024-07-30T18:58:06,26.15,88.91
2024-07-30T19:00:38,26.05,89.5
2024-07-30T19:03:09,25.94,89.59
2024-07-30T19:05:41,26.01,88.02
2024-07-30T19:08:13,25.57,85.78
2024-07-30T19:10:45,25.64,86.79
2024-07-30T19:13:17,25.39,89.25
2024-07-30T19:15:48,25.45,90.25
2024-07-30T19:18:20,25.55,90.8
2024-07-30T19:20:51,25.74,93.76
2024-07-30T19:23:23,25.95,94.96
2024-07-30T19:25:55,25.67,89.84
2024-07-30T19:28:27,24.23,91.11
2024-07-30T19:30:59,24.8,98.0
2024-07-30T19:33:30,24.67,95.51
2024-07-30T19:36:02,24.18,96.64
2024-07-30T19:38:34,24.57,99.78
2024-07-30T19:41:06,24.51,96.78
2024-07-30T19:43:37,23.99,88.14
2024-07-30T19:46:09,24.08,79.66
2024-07-30T19:48:40,23.78,91.59
2024-07-30T19:51:12,23.0,89.79
2024-07-30T19:53:44,22.54,100.0
2024-07-30T19:56:16,22.44,100.0
2024-07-30T19:58:47,22.12,100.0
2024-07-30T20:01:19,21.89,100.0
2024-07-30T20:03:51,21.74,99.73
2024-07-30T20:06:23,21.46,100.0
2024-07-30T20:08:57,20.98,99.35
2024-07-30T20:11:29,21.1,100.0
2024-07-30T20:14:01,20.92,100.0
2024-07-30T20:16:33,20.8,100.0
2024-07-30T20:19:04,20.59,100.0
2024-07-30T20:21:36,20.51,100.0
2024-07-30T20:24:08,20.37,97.24
2024-07-30T20:26:40,20.28,100.0
2024-07-30T20:29:11,19.53,93.26
2024-07-30T20:31:43,19.45,94.44
2024-07-30T20:34:15,19.15,100.0
2024-07-30T20:36:46,17.98,100.0
2024-07-30T20:39:18,17.46,100.0
2024-07-30T20:41:50,17.04,100.0
2024-07-30T20:44:22,16.92,100.0
2024-07-30T20:46:53,16.76,100.0
2024-07-30T20:49:25,16.74,100.0
2024-07-30T20:51:57,16.73,100.0
2024-07-30T20:54:28,16.81,100.0
2024-07-30T20:57:00,16.97,100.0
2024-07-30T20:59:32,17.05,100.0
2024-07-30T21:02:03,17.14,100.0
2024-07-30T21:04:35,17.24,100.0
2024-07-30T21:07:07,17.2,100.0
2024-07-30T21:09:38,17.17,100.0
2024-07-31T13:02:50,17.29,100.0
2024-07-31T13:05:22,17.16,100.0
2024-07-31T13:07:54,17.14,100.0
2024-07-31T13:10:25,17.06,100.0
2024-07-31T13:12:58,17.19,100.0
2024-07-31T13:15:30,17.24,100.0
2024-07-31T13:18:01,17.39,100.0
2024-07-31T13:20:33,17.13,100.0
2024-07-31T13:23:04,17.34,100.0
2024-07-31T13:25:36,17.56,100.0
2024-07-31T13:28:08,17.71,100.0
2024-07-31T13:30:40,17.81,100.0
2024-07-31T13:33:11,17.8,100.0
2024-07-31T13:35:43,17.73,100.0
2024-07-31T13:38:14,17.78,100.0
2024-07-31T13:40:46,17.84,100.0
2024-07-31T13:43:18,18.03,100.0
2024-07-31T13:45:49,18.13,100.0
2024-07-31T13:48:21,18.25,100.0
2024-07-31T13:50:52,18.16,100.0
2024-07-31T17:31:48,25.28,62.9
2024-08-03T10:18:01,23.0,100.0
2024-08-03T10:20:33,22.57,100.0
2024-08-03T10:23:04,22.76,100.0
2024-08-03T10:25:36,22.19,100.0
2024-08-03T10:28:07,22.91,100.0
2024-08-03T10:30:39,25.34,100.0
2024-08-03T10:33:10,27.3,100.0
2024-08-03T10:35:41,28.51,100.0
2024-08-03T10:38:13,28.2,100.0
2024-08-03T10:40:44,27.83,100.0
2024-08-03T10:43:16,27.47,100.0
2024-08-03T10:45:47,26.46,100.0
2024-08-03T10:48:18,25.48,100.0
2024-08-03T10:50:50,24.8,100.0
2024-08-03T10:53:21,24.2,100.0
2024-08-03T10:55:52,23.73,100.0
2024-08-03T10:58:24,23.74,100.0
2024-08-03T11:00:55,24.0,100.0
2024-08-03T11:03:27,24.82,100.0
2024-08-03T11:05:58,25.07,100.0
2024-08-03T11:08:29,26.6,100.0
2024-08-03T11:11:01,27.56,100.0
2024-08-03T11:13:32,28.16,100.0
2024-08-03T11:16:04,28.42,100.0
2024-08-03T11:18:35,28.49,100.0
2024-08-03T11:21:06,27.74,100.0
2024-08-03T11:23:38,26.64,100.0
2024-08-03T11:26:09,25.91,100.0
2024-08-03T11:28:41,25.44,100.0
2024-08-03T11:31:12,25.49,100.0
2024-08-03T11:33:44,25.18,100.0
2024-08-03T11:36:16,24.58,100.0
2024-08-03T11:38:47,24.12,100.0
2024-08-03T11:41:19,23.63,100.0
2024-08-03T11:43:50,23.58,100.0
2024-08-03T11:46:22,23.79,100.0
2024-08-03T11:48:53,24.15,100.0
2024-08-03T11:51:24,24.27,100.0
2024-08-03T11:53:56,24.14,100.0
2024-08-03T11:56:27,24.26,100.0
2024-08-03T11:58:59,24.17,100.0
2024-08-03T12:01:30,23.89,100.0
2024-08-03T12:04:02,23.79,100.0
2024-08-03T12:06:33,23.72,100.0
2024-08-03T12:09:04,23.56,100.0
2024-08-03T12:11:36,23.5,100.0
2024-08-03T12:14:07,23.46,100.0
2024-08-03T12:16:39,23.45,100.0
2024-08-03T12:19:10,23.46,100.0
2024-08-03T12:21:42,23.42,100.0
2024-08-03T12:24:13,23.25,100.0
2024-08-03T12:26:45,23.11,100.0
2024-08-03T12:29:16,23.06,100.0
2024-08-03T12:31:47,23.19,100.0
2024-08-03T12:34:19,23.31,100.0
2024-08-03T12:36:50,23.48,100.0
2024-08-03T12:39:22,23.63,100.0
2024-08-03T12:41:53,23.93,100.0
2024-08-03T12:44:25,24.58,100.0
2024-08-03T12:46:56,24.95,100.0
2024-08-03T12:49:27,25.66,100.0
2024-08-03T12:51:59,26.11,100.0
2024-08-03T12:54:30,25.76,100.0
2024-08-03T12:57:02,25.6,100.0
2024-08-03T12:59:33,25.21,100.0
2024-08-03T13:02:05,25.32,100.0
2024-08-03T13:04:37,25.28,100.0
2024-08-03T13:07:08,25.46,100.0
2024-08-03T13:09:39,25.96,100.0
2024-08-03T13:12:10,26.62,100.0
2024-08-03T13:14:42,27.08,100.0
2024-08-03T13:17:13,26.65,100.0
2024-08-03T13:19:44,26.43,100.0
2024-08-03T13:22:16,26.42,100.0
2024-08-03T13:24:47,26.57,100.0
2024-08-03T13:27:19,26.61,100.0
2024-08-03T13:29:50,26.6,100.0
2024-08-03T13:32:21,26.77,100.0
2024-08-03T13:34:53,26.81,100.0
2024-08-03T13:37:24,26.76,100.0
2024-08-03T13:39:56,26.63,100.0
2024-08-03T13:42:27,26.42,100.0
2024-08-03T13:44:59,26.11,100.0
2024-08-03T13:47:30,26.02,100.0
2024-08-03T13:50:02,25.71,100.0
2024-08-03T13:52:33,25.42,100.0
2024-08-03T13:55:04,25.39,100.0
2024-08-03T13:57:36,25.35,100.0
2024-08-03T14:00:07,25.31,100.0
2024-08-03T14:02:39,25.51,100.0
2024-08-03T14:05:10,25.42,100.0
2024-08-03T14:07:42,25.08,100.0
2024-08-03T14:10:13,24.71,100.0
2024-08-03T14:12:45,24.26,100.0
2024-08-03T14:15:16,23.96,100.0
2024-08-03T14:17:47,23.73,100.0
2024-08-03T14:20:19,23.59,100.0
2024-08-03T14:22:50,23.4,100.0
2024-08-03T14:25:22,23.35,100.0
2024-08-03T14:27:53,23.38,100.0
2024-08-03T14:30:25,23.83,100.0
2024-08-03T14:32:56,24.3,100.0
2024-08-03T14:35:27,24.49,100.0
2024-08-03T14:37:59,25.12,100.0
2024-08-03T14:40:30,25.45,100.0
2024-08-03T14:43:02,25.73,100.0
2024-08-03T14:45:33,25.99,100.0
2024-08-03T14:48:04,26.07,100.0
2024-08-03T14:50:36,26.55,98.9
2024-08-03T14:53:07,26.93,100.0
2024-08-03T14:55:39,27.35,97.38
2024-08-03T14:58:11,27.39,99.55
2024-08-03T15:00:42,26.74,98.02
2024-08-03T15:03:14,27.06,99.24
2024-08-03T15:05:45,27.34,84.49
2024-08-03T15:08:16,27.67,87.96
2024-08-03T15:10:48,28.03,92.8
2024-08-03T15:13:19,27.94,90.26
2024-08-03T15:15:51,28.17,86.94
2024-08-03T15:18:22,28.3,82.07
2024-08-03T15:20:54,28.42,87.68
2024-08-03T15:23:25,28.42,90.52
2024-08-03T15:25:56,28.67,87.51
2024-08-03T15:28:28,28.75,82.17
2024-08-03T15:30:59,28.72,84.3
2024-08-03T15:33:31,28.89,85.29
2024-08-03T15:36:02,27.37,100.0
2024-08-03T15:38:34,27.42,100.0
2024-08-03T15:41:05,26.84,100.0
2024-08-03T15:43:37,26.46,100.0
2024-08-03T15:46:08,26.17,100.0
2024-08-03T15:48:40,26.38,100.0
2024-08-03T15:51:11,26.64,100.0
2024-08-03T15:53:42,26.09,100.0
2024-08-03T15:56:14,25.82,100.0
2024-08-03T15:58:45,25.7,100.0
2024-08-03T16:01:17,26.91,100.0
2024-08-03T16:03:48,27.85,100.0
2024-08-03T16:06:20,28.48,98.97
2024-08-03T16:08:51,29.06,96.66
2024-08-03T16:11:22,29.54,94.73
2024-08-03T16:13:54,29.8,95.79
2024-08-03T16:16:25,28.87,100.0
2024-08-03T16:18:56,27.84,100.0
2024-08-03T16:21:28,27.11,100.0
2024-08-03T16:23:59,26.68,100.0
2024-08-03T16:26:31,26.32,100.0
2024-08-03T16:29:02,25.93,100.0
2024-08-03T16:31:33,25.56,100.0
2024-08-03T16:34:05,25.38,100.0
2024-08-03T16:36:36,25.18,100.0
2024-08-03T16:39:08,24.86,100.0
2024-08-03T16:41:39,24.65,100.0
2024-08-03T16:44:10,24.5,100.0
2024-08-03T16:46:42,24.41,100.0
2024-08-03T16:49:13,24.39,100.0
2024-08-03T16:51:45,24.67,100.0
2024-08-03T16:54:16,24.81,100.0
2024-08-03T16:57:00,24.89,100.0
2024-08-03T16:59:31,26.28,99.47
2024-08-03T17:02:03,27.26,99.0
2024-08-03T17:04:34,27.83,100.0
2024-08-03T17:07:06,28.15,100.0
2024-08-03T17:09:37,28.46,100.0
2024-08-03T17:12:09,28.72,100.0
2024-08-03T17:14:40,28.97,100.0
2024-08-03T17:17:12,29.32,100.0
2024-08-03T17:19:43,29.6,100.0
2024-08-03T17:22:15,29.7,100.0
2024-08-03T17:24:46,30.03,97.61
2024-08-03T17:27:18,30.08,96.53
2024-08-03T17:29:49,28.8,97.97
2024-08-03T17:32:21,28.7,99.28
2024-08-03T17:34:52,29.5,97.23
2024-08-03T17:37:34,29.38,94.85
2024-08-03T17:40:05,29.66,98.51
2024-08-03T17:42:37,30.05,96.1
2024-08-03T17:45:08,30.52,94.64
2024-08-03T17:47:40,30.87,90.24
2024-08-03T17:50:11,28.7,97.56
2024-08-03T17:52:43,28.62,96.38
2024-08-03T17:55:14,27.95,98.69
2024-08-03T17:57:45,28.48,97.0
2024-08-03T18:00:17,30.05,89.55
2024-08-03T18:02:49,29.89,89.77
2024-08-03T18:05:20,28.89,89.81
2024-08-03T18:07:52,28.58,92.68
2024-08-03T18:10:23,28.43,92.39
2024-08-03T18:12:54,26.99,97.46
2024-08-03T18:15:26,26.21,100.0
2024-08-03T18:17:57,25.54,100.0
2024-08-03T18:20:29,25.11,100.0
2024-08-03T18:23:00,24.95,100.0
2024-08-03T18:25:31,24.58,100.0
2024-08-03T18:28:03,24.3,100.0
2024-08-03T18:30:35,24.23,100.0
2024-08-03T18:33:06,24.06,100.0
2024-08-03T18:35:37,24.65,100.0
2024-08-03T18:38:09,24.75,100.0
2024-08-03T18:40:40,24.57,100.0
2024-08-03T18:43:12,24.61,100.0
2024-08-03T18:45:43,24.65,100.0
2024-08-03T18:48:14,24.53,100.0
2024-08-03T18:50:46,24.34,100.0
2024-08-03T18:53:17,24.18,100.0
2024-08-03T18:55:49,23.86,100.0
2024-08-03T18:58:20,24.16,100.0
2024-08-03T19:00:52,24.92,100.0
2024-08-03T19:03:23,25.44,97.88
2024-08-03T19:05:55,25.86,95.23
2024-08-03T19:08:26,26.13,100.0
2024-08-03T19:10:58,26.43,100.0
2024-08-03T19:13:29,25.77,100.0
2024-08-03T19:16:00,25.7,100.0
2024-08-03T19:18:32,25.93,100.0
2024-08-03T19:21:03,25.34,100.0
2024-08-03T19:23:35,24.48,100.0
2024-08-03T19:26:06,23.74,100.0
2024-08-03T19:28:38,23.17,100.0
2024-08-03T19:31:09,22.76,100.0
2024-08-03T19:33:41,22.42,100.0
2024-08-03T19:36:12,22.12,100.0
2024-08-03T19:38:44,21.87,100.0
2024-08-03T19:41:15,21.6,100.0
2024-08-03T19:43:46,21.49,100.0
2024-08-03T19:46:18,21.36,100.0
2024-08-03T19:48:49,21.21,100.0
2024-08-03T19:51:21,21.14,100.0
